year,month,log_drivers
1969,1,7.4983
1969,2,7.451
1969,3,7.5318
1969,4,7.5217
1969,5,7.3666
1969,6,7.429
1969,7,7.4782
1969,8,7.335
1969,9,7.2165
1969,10,7.1047
1969,11,7.2672
1969,12,7.3944
1970,1,7.4651
1970,2,7.5622
1970,3,7.496
1970,4,7.3949
1970,5,7.4869
1970,6,7.4308
1970,7,7.5044
1970,8,7.3322
1970,9,7.1876
1970,10,7.0962
1970,11,7.2689
1970,12,7.3196
1971,1,7.4166
1971,2,7.4546
1971,3,7.481
1971,4,7.4495
1971,5,7.4707
1971,6,7.4953
1971,7,7.5614
1971,8,7.2919
1971,9,7.1491
1971,10,7.0693
1971,11,7.2137
1971,12,7.3778
1972,1,7.4166
1972,2,7.4065
1972,3,7.3807
1972,4,7.4478
1972,5,7.4717
1972,6,7.4832
1972,7,7.3741
1972,8,7.3114
1972,9,7.168
1972,10,7.1124
1972,11,7.2101
1972,12,7.3046
1973,1,7.4453
1973,2,7.4421
1973,3,7.4287
1973,4,7.4278
1973,5,7.3208
1973,6,7.4126
1973,7,7.367
1973,8,7.2403
1973,9,7.1256
1973,10,7.1702
1973,11,7.087
1973,12,7.3304
1974,1,7.2848
1974,2,7.3991
1974,3,7.4023
1974,4,7.4062
1974,5,7.4321
1974,6,7.4605
1974,7,7.3554
1974,8,7.232
1974,9,7.1748
1974,10,7.0501
1974,11,7.0436
1974,12,7.1855
1975,1,7.3117
1975,2,7.4302
1975,3,7.3822
1975,4,7.3936
1975,5,7.3449
1975,6,7.4036
1975,7,7.395
1975,8,7.2224
1975,9,7.1318
1975,10,7.0031
1975,11,7.0795
1975,12,7.2117
1976,1,7.2763
1976,2,7.4107
1976,3,7.3267
1976,4,7.3341
1976,5,7.3805
1976,6,7.402
1976,7,7.3786
1976,8,7.2162
1976,9,7.0602
1976,10,7.0191
1976,11,6.9812
1976,12,7.129
1977,1,7.2499
1977,2,7.3028
1977,3,7.36
1977,4,7.2602
1977,5,7.3101
1977,6,7.4343
1977,7,7.2984
1977,8,7.2475
1977,9,7.0107
1977,10,6.9928
1977,11,7.0066
1977,12,7.1766
1978,1,7.3608
1978,2,7.2402
1978,3,7.3432
1978,4,7.3099
1978,5,7.2783
1978,6,7.2507
1978,7,7.3053
1978,8,7.1526
1978,9,7.0619
1978,10,6.9875
1978,11,7.1409
1978,12,7.1637
1979,1,7.2301
1979,2,7.3357
1979,3,7.3115
1979,4,7.3584
1979,5,7.3452
1979,6,7.3401
1979,7,7.3699
1979,8,7.0942
1979,9,6.9907
1979,10,6.9118
1979,11,7.0025
1979,12,7.0766
1980,1,7.3108
1980,2,7.2928
1980,3,7.1912
1980,4,7.197
1980,5,7.2951
1980,6,7.3501
1980,7,7.383
1980,8,7.3215
1980,9,7.0351
1980,10,6.8892
1980,11,6.8791
1980,12,7.1565
1981,1,7.205
1981,2,7.2623
1981,3,7.2239
1981,4,7.2307
1981,5,7.3214
1981,6,7.2904
1981,7,7.2349
1981,8,7.0657
1981,9,6.8909
1981,10,6.9005
1981,11,6.985
1981,12,7.2276
1982,1,7.2428
1982,2,7.3274
1982,3,7.2118
1982,4,7.1492
1982,5,7.1807
1982,6,7.2186
1982,7,7.3533
1982,8,7.0597
1982,9,7.0228
1982,10,6.8567
1982,11,7.0253
1982,12,7.1258
1983,1,7.2067
1983,2,6.9971
1983,3,6.9336
1983,4,6.9782
1983,5,6.9424
1983,6,6.9197
1983,7,6.88
1983,8,6.8505
1983,9,6.7984
1983,10,6.6516
1983,11,6.6934
1983,12,6.851
1984,1,7.0256
1984,2,6.9939
1984,3,6.9294
1984,4,6.9989
1984,5,6.9766
1984,6,7.0666
1984,7,6.9488
1984,8,6.7478
1984,9,6.6027
1984,10,6.7222
1984,11,6.7851
1984,12,6.8042
