year,quarter,consumption
1960,1,165.2
1960,2,79.2
1960,3,68.7
1960,4,116.9
1961,1,212.5
1961,2,112.0
1961,3,58.5
1961,4,140.8
1962,1,212.6
1962,2,117.2
1962,3,88.2
1962,4,128.5
1963,1,254.0
1963,2,130.7
1963,3,120.4
1963,4,172.1
1964,1,277.7
1964,2,149.5
1964,3,119.4
1964,4,193.9
1965,1,240.3
1965,2,190.5
1965,3,165.9
1965,4,224.4
1966,1,303.5
1966,2,194.6
1966,3,180.7
1966,4,242.3
1967,1,316.7
1967,2,215.6
1967,3,174.8
1967,4,226.4
1968,1,347.9
1968,2,201.6
1968,3,193.3
1968,4,266.0
1969,1,361.1
1969,2,279.3
1969,3,232.5
1969,4,277.9
1970,1,377.8
1970,2,252.7
1970,3,257.7
1970,4,298.6
1971,1,375.5
1971,2,280.7
1971,3,254.0
1971,4,313.7
1972,1,438.6
1972,2,298.2
1972,3,274.1
1972,4,338.7
1973,1,423.4
1973,2,328.5
1973,3,285.1
1973,4,348.3
1974,1,428.7
1974,2,324.0
1974,3,314.3
1974,4,390.5
1975,1,452.2
1975,2,356.7
1975,3,325.0
1975,4,387.5
1976,1,457.5
1976,2,404.2
1976,3,355.0
1976,4,402.4
1977,1,502.2
1977,2,395.9
1977,3,363.9
1977,4,437.2
1978,1,530.7
1978,2,443.9
1978,3,411.4
1978,4,446.7
1979,1,527.6
1979,2,441.3
1979,3,406.4
1979,4,458.1
1980,1,544.5
1980,2,470.7
1980,3,447.8
1980,4,484.5
1981,1,562.8
1981,2,472.9
1981,3,426.9
1981,4,502.4
1982,1,597.6
1982,2,494.7
1982,3,479.1
1982,4,527.5
1983,1,617.1
1983,2,512.3
1983,3,499.0
1983,4,525.6
1984,1,624.0
1984,2,515.7
1984,3,510.3
1984,4,575.4
1985,1,639.6
1985,2,576.8
1985,3,512.2
1985,4,560.6
1986,1,661.8
1986,2,576.1
1986,3,531.8
1986,4,634.0
