month,co2
1958-03,318.38
1958-04,318.1
1958-05,317.12
1958-06,315.75
1958-07,314.38
1958-08,313.4
1958-09,313.12
1958-10,313.65
1958-11,314.88
1958-12,316.5
1959-01,318.12
1959-02,319.35
1959-03,319.88
1959-04,319.6
1959-05,318.62
1959-06,317.25
1959-07,315.88
1959-08,314.9
1959-09,314.62
1959-10,315.15
1959-11,316.38
1959-12,318.0
1960-01,319.62
1960-02,320.85
1960-03,321.38
1960-04,321.1
1960-05,320.12
1960-06,318.75
1960-07,317.38
1960-08,316.4
1960-09,316.12
1960-10,316.65
1960-11,317.88
1960-12,319.5
1961-01,321.12
1961-02,322.35
1961-03,322.88
1961-04,322.6
1961-05,321.62
1961-06,320.25
1961-07,318.88
1961-08,317.9
1961-09,317.62
1961-10,318.15
1961-11,319.38
1961-12,321.0
1962-01,322.62
1962-02,323.85
1962-03,324.38
1962-04,324.1
1962-05,323.12
1962-06,321.75
1962-07,320.38
1962-08,319.4
1962-09,319.12
1962-10,319.65
1962-11,320.88
1962-12,322.5
1963-01,324.12
1963-02,325.35
1963-03,325.88
1963-04,325.6
1963-05,324.62
1963-06,323.25
1963-07,321.88
1963-08,320.9
1963-09,320.62
1963-10,321.15
1963-11,322.38
1963-12,324.0
1964-01,325.62
1964-02,326.85
1964-03,327.38
1964-04,327.1
1964-05,326.12
1964-06,324.75
1964-07,323.38
1964-08,322.4
1964-09,322.12
1964-10,322.65
1964-11,323.88
1964-12,325.5
1965-01,327.12
1965-02,328.35
1965-03,328.88
1965-04,328.6
1965-05,327.62
1965-06,326.25
1965-07,324.88
1965-08,323.9
1965-09,323.62
1965-10,324.15
1965-11,325.38
1965-12,327.0
1966-01,328.62
1966-02,329.85
1966-03,330.38
1966-04,330.1
1966-05,329.12
1966-06,327.75
1966-07,326.38
1966-08,325.4
1966-09,325.12
1966-10,325.65
1966-11,326.88
1966-12,328.5
1967-01,330.12
1967-02,331.35
1967-03,331.88
1967-04,331.6
1967-05,330.62
1967-06,329.25
1967-07,327.88
1967-08,326.9
1967-09,326.62
1967-10,327.15
1967-11,328.38
1967-12,330.0
1968-01,331.62
1968-02,332.85
1968-03,333.38
1968-04,333.1
1968-05,332.12
1968-06,330.75
1968-07,329.38
1968-08,328.4
1968-09,328.12
1968-10,328.65
1968-11,329.88
1968-12,331.5
1969-01,333.12
1969-02,334.35
1969-03,334.88
1969-04,334.6
1969-05,333.62
1969-06,332.25
1969-07,330.88
1969-08,329.9
1969-09,329.62
1969-10,330.15
1969-11,331.38
1969-12,333.0
1970-01,334.62
1970-02,335.85
1970-03,336.38
1970-04,336.1
1970-05,335.12
1970-06,333.75
1970-07,332.38
1970-08,331.4
1970-09,331.12
1970-10,331.65
1970-11,332.88
1970-12,334.5
1971-01,336.12
1971-02,337.35
1971-03,337.88
1971-04,337.6
1971-05,336.62
1971-06,335.25
1971-07,333.88
1971-08,332.9
1971-09,332.62
1971-10,333.15
1971-11,334.38
1971-12,336.0
1972-01,337.62
1972-02,338.85
1972-03,339.38
1972-04,339.1
1972-05,338.12
1972-06,336.75
1972-07,335.38
1972-08,334.4
1972-09,334.12
1972-10,334.65
1972-11,335.88
1972-12,337.5
1973-01,339.12
1973-02,340.35
1973-03,340.88
1973-04,340.6
1973-05,339.62
1973-06,338.25
1973-07,336.88
1973-08,335.9
1973-09,335.62
1973-10,336.15
1973-11,337.38
1973-12,339.0
1974-01,340.62
1974-02,341.85
1974-03,342.38
1974-04,342.1
1974-05,341.12
1974-06,339.75
1974-07,338.38
1974-08,337.4
1974-09,337.12
1974-10,337.65
1974-11,338.88
1974-12,340.5
1975-01,342.12
1975-02,343.35
1975-03,343.88
1975-04,343.6
1975-05,342.62
1975-06,341.25
1975-07,339.88
1975-08,338.9
1975-09,338.62
1975-10,339.15
1975-11,340.38
1975-12,342.0
1976-01,343.62
1976-02,344.85
1976-03,345.38
1976-04,345.1
1976-05,344.12
1976-06,342.75
1976-07,341.38
1976-08,340.4
1976-09,340.12
1976-10,340.65
1976-11,341.88
1976-12,343.5
1977-01,345.12
1977-02,346.35
1977-03,346.88
1977-04,346.6
1977-05,345.62
1977-06,344.25
1977-07,342.88
1977-08,341.9
1977-09,341.62
1977-10,342.15
1977-11,343.38
1977-12,345.0
1978-01,346.62
1978-02,347.85
1978-03,348.38
1978-04,348.1
1978-05,347.12
1978-06,345.75
1978-07,344.38
1978-08,343.4
1978-09,343.12
1978-10,343.65
1978-11,344.88
1978-12,346.5
1979-01,348.12
1979-02,349.35
1979-03,349.88
1979-04,349.6
1979-05,348.62
1979-06,347.25
1979-07,345.88
1979-08,344.9
1979-09,344.62
1979-10,345.15
1979-11,346.38
1979-12,348.0
1980-01,349.62
1980-02,350.85
1980-03,351.38
1980-04,351.1
1980-05,350.12
1980-06,348.75
1980-07,347.38
1980-08,346.4
1980-09,346.12
1980-10,346.65
1980-11,347.88
1980-12,349.5
1981-01,351.12
1981-02,352.35
1981-03,352.88
1981-04,352.6
1981-05,351.62
1981-06,350.25
1981-07,348.88
1981-08,347.9
1981-09,347.62
1981-10,348.15
1981-11,349.38
1981-12,351.0
1982-01,352.62
1982-02,353.85
1982-03,354.38
1982-04,354.1
1982-05,353.12
1982-06,351.75
1982-07,350.38
1982-08,349.4
1982-09,349.12
1982-10,349.65
1982-11,350.88
1982-12,352.5
1983-01,354.12
1983-02,355.35
1983-03,355.88
1983-04,355.6
1983-05,354.62
1983-06,353.25
1983-07,351.88
1983-08,350.9
1983-09,350.62
1983-10,351.15
1983-11,352.38
1983-12,354.0
1984-01,355.62
1984-02,356.85
1984-03,357.38
1984-04,357.1
1984-05,356.12
1984-06,354.75
1984-07,353.38
1984-08,352.4
1984-09,352.12
1984-10,352.65
1984-11,353.88
1984-12,355.5
1985-01,357.12
1985-02,358.35
1985-03,358.88
1985-04,358.6
1985-05,357.62
1985-06,356.25
1985-07,354.88
1985-08,353.9
1985-09,353.62
1985-10,354.15
1985-11,355.38
1985-12,357.0
1986-01,358.62
1986-02,359.85
1986-03,360.38
1986-04,360.1
1986-05,359.12
1986-06,357.75
1986-07,356.38
1986-08,355.4
1986-09,355.12
1986-10,355.65
1986-11,356.88
1986-12,358.5
1987-01,360.12
1987-02,361.35
1987-03,361.88
1987-04,361.6
1987-05,360.62
1987-06,359.25
1987-07,357.88
1987-08,356.9
1987-09,356.62
1987-10,357.15
1987-11,358.38
1987-12,360.0
1988-01,361.62
1988-02,362.85
1988-03,363.38
1988-04,363.1
1988-05,362.12
1988-06,360.75
1988-07,359.38
1988-08,358.4
1988-09,358.12
1988-10,358.65
1988-11,359.88
1988-12,361.5
1989-01,363.12
1989-02,364.35
1989-03,364.88
1989-04,364.6
1989-05,363.62
1989-06,362.25
1989-07,360.88
1989-08,359.9
1989-09,359.62
1989-10,360.15
1989-11,361.38
1989-12,363.0
1990-01,364.62
1990-02,365.85
1990-03,366.38
1990-04,366.1
1990-05,365.12
1990-06,363.75
1990-07,362.38
1990-08,361.4
1990-09,361.12
1990-10,361.65
1990-11,362.88
1990-12,364.5
1991-01,366.12
1991-02,367.35
1991-03,367.88
1991-04,367.6
1991-05,366.62
1991-06,365.25
1991-07,363.88
1991-08,362.9
1991-09,362.62
1991-10,363.15
1991-11,364.38
1991-12,366.0
1992-01,367.62
1992-02,368.85
1992-03,369.38
1992-04,369.1
1992-05,368.12
1992-06,366.75
1992-07,365.38
1992-08,364.4
1992-09,364.12
1992-10,364.65
1992-11,365.88
1992-12,367.5
1993-01,369.12
1993-02,370.35
1993-03,370.88
1993-04,370.6
1993-05,369.62
1993-06,368.25
1993-07,366.88
1993-08,365.9
1993-09,365.62
1993-10,366.15
1993-11,367.38
1993-12,369.0
1994-01,370.62
1994-02,371.85
1994-03,372.38
1994-04,372.1
1994-05,371.12
1994-06,369.75
1994-07,368.38
1994-08,367.4
1994-09,367.12
1994-10,367.65
1994-11,368.88
1994-12,370.5
1995-01,372.12
1995-02,373.35
1995-03,373.88
1995-04,373.6
1995-05,372.62
1995-06,371.25
1995-07,369.88
1995-08,368.9
1995-09,368.62
1995-10,369.15
1995-11,370.38
1995-12,372.0
1996-01,373.62
1996-02,374.85
1996-03,375.38
1996-04,375.1
1996-05,374.12
1996-06,372.75
1996-07,371.38
1996-08,370.4
1996-09,370.12
1996-10,370.65
1996-11,371.88
1996-12,373.5
1997-01,375.12
1997-02,376.35
1997-03,376.88
1997-04,376.6
1997-05,375.62
1997-06,374.25
1997-07,372.88
1997-08,371.9
1997-09,371.62
1997-10,372.15
1997-11,373.38
1997-12,375.0
1998-01,376.62
1998-02,377.85
1998-03,378.38
1998-04,378.1
1998-05,377.12
1998-06,375.75
1998-07,374.38
1998-08,373.4
1998-09,373.12
1998-10,373.65
1998-11,374.88
1998-12,376.5
1999-01,378.12
1999-02,379.35
1999-03,379.88
1999-04,379.6
1999-05,378.62
1999-06,377.25
1999-07,375.88
1999-08,374.9
1999-09,374.62
1999-10,375.15
1999-11,376.38
1999-12,378.0
2000-01,379.62
2000-02,380.85
2000-03,381.38
2000-04,381.1
2000-05,380.12
2000-06,378.75
2000-07,377.38
2000-08,376.4
2000-09,376.12
2000-10,376.65
2000-11,377.88
2000-12,379.5
2001-01,381.12
2001-02,382.35
2001-03,382.88
2001-04,382.6
2001-05,381.62
2001-06,380.25
2001-07,378.88
2001-08,377.9
2001-09,377.62
2001-10,378.15
2001-11,379.38
2001-12,381.0
2002-01,382.62
2002-02,383.85
2002-03,384.38
2002-04,384.1
2002-05,383.12
2002-06,381.75
2002-07,380.38
2002-08,379.4
2002-09,379.12
2002-10,379.65
2002-11,380.88
2002-12,382.5
2003-01,384.12
2003-02,385.35
2003-03,385.88
2003-04,385.6
2003-05,384.62
2003-06,383.25
2003-07,381.88
2003-08,380.9
2003-09,380.62
2003-10,381.15
2003-11,382.38
2003-12,384.0
2004-01,385.62
2004-02,386.85
2004-03,387.38
2004-04,387.1
2004-05,386.12
2004-06,384.75
2004-07,383.38
2004-08,382.4
2004-09,382.12
2004-10,382.65
2004-11,383.88
2004-12,385.5
2005-01,387.12
2005-02,388.35
2005-03,388.88
2005-04,388.6
2005-05,387.62
2005-06,386.25
2005-07,384.88
2005-08,383.9
2005-09,383.62
2005-10,384.15
2005-11,385.38
2005-12,387.0
2006-01,388.62
2006-02,389.85
2006-03,390.38
2006-04,390.1
2006-05,389.12
2006-06,387.75
2006-07,386.38
2006-08,385.4
2006-09,385.12
2006-10,385.65
2006-11,386.88
2006-12,388.5
2007-01,390.12
2007-02,391.35
2007-03,391.88
2007-04,391.6
2007-05,390.62
2007-06,389.25
2007-07,387.88
2007-08,386.9
2007-09,386.62
2007-10,387.15
2007-11,388.38
2007-12,390.0
2008-01,391.62
2008-02,392.85
2008-03,393.38
2008-04,393.1
2008-05,392.12
2008-06,390.75
2008-07,389.38
2008-08,388.4
2008-09,388.12
2008-10,388.65
2008-11,389.88
2008-12,391.5
2009-01,393.12
2009-02,394.35
2009-03,394.88
2009-04,394.6
2009-05,393.62
2009-06,392.25
2009-07,390.88
2009-08,389.9
2009-09,389.62
2009-10,390.15
2009-11,391.38
2009-12,393.0
2010-01,394.62
2010-02,395.85
2010-03,396.38
2010-04,396.1
2010-05,395.12
2010-06,393.75
2010-07,392.38
2010-08,391.4
2010-09,391.12
2010-10,391.65
2010-11,392.88
2010-12,394.5
2011-01,396.12
2011-02,397.35
2011-03,397.88
2011-04,397.6
2011-05,396.62
2011-06,395.25
2011-07,393.88
2011-08,392.9
2011-09,392.62
2011-10,393.15
2011-11,394.38
2011-12,396.0
2012-01,397.62
2012-02,398.85
2012-03,399.38
2012-04,399.1
2012-05,398.12
2012-06,396.75
2012-07,395.38
2012-08,394.4
2012-09,394.12
2012-10,394.65
2012-11,395.88
2012-12,397.5
2013-01,399.12
2013-02,400.35
2013-03,400.88
2013-04,400.6
2013-05,399.62
2013-06,398.25
2013-07,396.88
2013-08,395.9
2013-09,395.62
2013-10,396.15
2013-11,397.38
2013-12,399.0
2014-01,400.62
2014-02,401.85
2014-03,402.38
2014-04,402.1
2014-05,401.12
2014-06,399.75
2014-07,398.38
2014-08,397.4
2014-09,397.12
2014-10,397.65
2014-11,398.88
2014-12,400.5
2015-01,402.12
2015-02,403.35
2015-03,403.88
2015-04,403.6
2015-05,402.62
2015-06,401.25
2015-07,399.88
2015-08,398.9
2015-09,398.62
2015-10,399.15
2015-11,400.38
2015-12,402.0
2016-01,403.62
2016-02,404.85
2016-03,405.38
2016-04,405.1
2016-05,404.12
2016-06,402.75
2016-07,401.38
2016-08,400.4
2016-09,400.12
2016-10,400.65
2016-11,401.88
2016-12,403.5
2017-01,405.12
2017-02,406.35
2017-03,406.88
2017-04,406.6
2017-05,405.62
2017-06,404.25
2017-07,402.88
2017-08,401.9
2017-09,401.62
2017-10,402.15
2017-11,403.38
2017-12,405.0
2018-01,406.62
2018-02,407.85
2018-03,408.38
2018-04,408.1
2018-05,407.12
2018-06,405.75
2018-07,404.38
2018-08,403.4
2018-09,403.12
2018-10,403.65
2018-11,404.88
2018-12,406.5
2019-01,408.12
2019-02,409.35
2019-03,409.88
2019-04,409.6
2019-05,408.62
2019-06,407.25
2019-07,405.88
2019-08,404.9
2019-09,404.62
2019-10,405.15
2019-11,406.38
2019-12,408.0
2020-01,409.62
2020-02,410.85
2020-03,411.38
2020-04,411.1
2020-05,410.12
2020-06,408.75
2020-07,407.38
2020-08,406.4
2020-09,406.12
2020-10,406.65
2020-11,407.88
2020-12,409.5
2021-01,411.12
2021-02,412.35
2021-03,412.88
2021-04,412.6
2021-05,411.62
2021-06,410.25
2021-07,408.88
2021-08,407.9
2021-09,407.62
2021-10,408.15
2021-11,409.38
2021-12,411.0
2022-01,412.62
2022-02,413.85
2022-03,414.38
2022-04,414.1
2022-05,413.12
2022-06,411.75
2022-07,410.38
2022-08,409.4
2022-09,409.12
2022-10,409.65
2022-11,410.88
2022-12,412.5
2023-01,414.12
2023-02,415.35
2023-03,415.88
2023-04,415.6
2023-05,414.62
2023-06,413.25
2023-07,411.88
2023-08,410.9
2023-09,410.62
2023-10,411.15
2023-11,412.38
2023-12,414.0
