month,temperature
1880-01,-0.316
1880-02,-0.185
1880-03,-0.221
1880-04,-0.255
1880-05,-0.287
1880-06,-0.293
1880-07,-0.311
1880-08,-0.251
1880-09,-0.362
1880-10,-0.147
1880-11,-0.163
1880-12,-0.269
1881-01,-0.174
1881-02,-0.158
1881-03,-0.298
1881-04,-0.361
1881-05,-0.2
1881-06,-0.422
1881-07,-0.201
1881-08,-0.246
1881-09,-0.361
1881-10,-0.508
1881-11,-0.256
1881-12,-0.225
1882-01,-0.244
1882-02,-0.537
1882-03,-0.248
1882-04,-0.26
1882-05,-0.283
1882-06,-0.371
1882-07,-0.439
1882-08,-0.151
1882-09,-0.288
1882-10,-0.431
1882-11,-0.175
1882-12,-0.404
1883-01,-0.223
1883-02,-0.409
1883-03,-0.305
1883-04,-0.295
1883-05,-0.09
1883-06,-0.395
1883-07,-0.359
1883-08,-0.163
1883-09,-0.159
1883-10,-0.264
1883-11,-0.336
1883-12,-0.334
1884-01,-0.431
1884-02,-0.171
1884-03,-0.2
1884-04,-0.182
1884-05,-0.184
1884-06,-0.217
1884-07,-0.166
1884-08,-0.361
1884-09,-0.073
1884-10,-0.232
1884-11,-0.334
1884-12,-0.37
1885-01,-0.28
1885-02,-0.178
1885-03,-0.203
1885-04,-0.133
1885-05,-0.031
1885-06,-0.186
1885-07,-0.148
1885-08,-0.176
1885-09,-0.344
1885-10,-0.304
1885-11,-0.279
1885-12,-0.154
1886-01,-0.38
1886-02,-0.018
1886-03,-0.326
1886-04,-0.348
1886-05,-0.312
1886-06,-0.352
1886-07,-0.239
1886-08,-0.235
1886-09,-0.063
1886-10,-0.288
1886-11,-0.138
1886-12,-0.175
1887-01,-0.198
1887-02,-0.451
1887-03,-0.195
1887-04,-0.223
1887-05,-0.35
1887-06,-0.159
1887-07,-0.11
1887-08,-0.167
1887-09,-0.241
1887-10,-0.353
1887-11,-0.186
1887-12,-0.325
1888-01,-0.187
1888-02,-0.321
1888-03,-0.316
1888-04,-0.18
1888-05,-0.288
1888-06,-0.437
1888-07,-0.116
1888-08,-0.177
1888-09,-0.157
1888-10,-0.368
1888-11,-0.226
1888-12,-0.141
1889-01,-0.175
1889-02,-0.274
1889-03,-0.132
1889-04,-0.256
1889-05,-0.384
1889-06,-0.248
1889-07,-0.284
1889-08,-0.349
1889-09,-0.132
1889-10,-0.334
1889-11,-0.102
1889-12,-0.301
1890-01,-0.249
1890-02,-0.238
1890-03,-0.159
1890-04,-0.259
1890-05,-0.215
1890-06,-0.189
1890-07,-0.29
1890-08,-0.286
1890-09,-0.325
1890-10,-0.37
1890-11,-0.052
1890-12,-0.284
1891-01,-0.16
1891-02,-0.295
1891-03,-0.05
1891-04,-0.156
1891-05,-0.101
1891-06,-0.215
1891-07,-0.108
1891-08,-0.288
1891-09,-0.354
1891-10,-0.087
1891-11,-0.124
1891-12,-0.176
1892-01,-0.218
1892-02,-0.243
1892-03,-0.298
1892-04,-0.237
1892-05,-0.185
1892-06,-0.104
1892-07,-0.21
1892-08,-0.353
1892-09,-0.349
1892-10,-0.298
1892-11,-0.315
1892-12,-0.133
1893-01,-0.077
1893-02,-0.11
1893-03,-0.266
1893-04,-0.318
1893-05,-0.11
1893-06,-0.472
1893-07,-0.242
1893-08,-0.463
1893-09,-0.242
1893-10,-0.263
1893-11,-0.097
1893-12,-0.307
1894-01,-0.227
1894-02,-0.228
1894-03,-0.272
1894-04,-0.224
1894-05,-0.389
1894-06,-0.293
1894-07,-0.203
1894-08,-0.175
1894-09,-0.098
1894-10,-0.102
1894-11,-0.171
1894-12,-0.214
1895-01,-0.257
1895-02,-0.132
1895-03,-0.311
1895-04,-0.129
1895-05,-0.26
1895-06,-0.181
1895-07,-0.056
1895-08,-0.313
1895-09,-0.139
1895-10,-0.211
1895-11,-0.252
1895-12,-0.196
1896-01,0.016
1896-02,-0.041
1896-03,-0.231
1896-04,-0.265
1896-05,-0.152
1896-06,-0.365
1896-07,-0.219
1896-08,-0.162
1896-09,-0.075
1896-10,-0.241
1896-11,-0.229
1896-12,-0.14
1897-01,-0.364
1897-02,-0.189
1897-03,-0.114
1897-04,-0.187
1897-05,0.062
1897-06,0.047
1897-07,-0.304
1897-08,-0.185
1897-09,-0.199
1897-10,-0.261
1897-11,-0.324
1897-12,-0.039
1898-01,-0.171
1898-02,-0.171
1898-03,0.029
1898-04,-0.111
1898-05,-0.294
1898-06,-0.248
1898-07,-0.313
1898-08,-0.156
1898-09,-0.211
1898-10,-0.078
1898-11,-0.202
1898-12,-0.086
1899-01,0.046
1899-02,-0.213
1899-03,-0.176
1899-04,-0.156
1899-05,0.015
1899-06,-0.229
1899-07,-0.315
1899-08,-0.345
1899-09,-0.144
1899-10,-0.285
1899-11,-0.221
1899-12,-0.029
1900-01,-0.195
1900-02,-0.111
1900-03,-0.115
1900-04,-0.1
1900-05,-0.179
1900-06,-0.229
1900-07,0.082
1900-08,-0.157
1900-09,-0.15
1900-10,-0.095
1900-11,-0.044
1900-12,-0.309
1901-01,-0.247
1901-02,-0.007
1901-03,-0.031
1901-04,-0.173
1901-05,-0.262
1901-06,-0.083
1901-07,-0.044
1901-08,-0.261
1901-09,-0.076
1901-10,-0.136
1901-11,-0.09
1901-12,-0.104
1902-01,-0.046
1902-02,-0.155
1902-03,-0.073
1902-04,-0.099
1902-05,-0.002
1902-06,-0.107
1902-07,-0.178
1902-08,-0.185
1902-09,-0.096
1902-10,-0.121
1902-11,-0.126
1902-12,-0.128
1903-01,-0.108
1903-02,-0.007
1903-03,-0.313
1903-04,0.007
1903-05,-0.008
1903-06,-0.165
1903-07,-0.187
1903-08,-0.178
1903-09,-0.137
1903-10,-0.143
1903-11,-0.045
1903-12,0.057
1904-01,-0.221
1904-02,-0.078
1904-03,-0.036
1904-04,-0.234
1904-05,-0.055
1904-06,-0.01
1904-07,-0.051
1904-08,-0.181
1904-09,-0.045
1904-10,-0.127
1904-11,-0.159
1904-12,-0.068
1905-01,-0.114
1905-02,-0.031
1905-03,-0.196
1905-04,-0.236
1905-05,-0.061
1905-06,-0.138
1905-07,0.052
1905-08,-0.104
1905-09,-0.119
1905-10,0.048
1905-11,-0.171
1905-12,-0.161
1906-01,-0.098
1906-02,-0.05
1906-03,-0.05
1906-04,0.101
1906-05,-0.193
1906-06,0.013
1906-07,-0.161
1906-08,-0.069
1906-09,-0.157
1906-10,-0.062
1906-11,-0.151
1906-12,-0.064
1907-01,0.038
1907-02,0.046
1907-03,-0.141
1907-04,0.057
1907-05,0.115
1907-06,-0.183
1907-07,-0.024
1907-08,-0.185
1907-09,-0.103
1907-10,-0.086
1907-11,-0.137
1907-12,-0.19
1908-01,-0.183
1908-02,0.089
1908-03,-0.074
1908-04,-0.252
1908-05,-0.141
1908-06,0.025
1908-07,-0.039
1908-08,-0.291
1908-09,-0.234
1908-10,-0.063
1908-11,-0.142
1908-12,-0.104
1909-01,0.019
1909-02,-0.157
1909-03,-0.007
1909-04,0.049
1909-05,-0.031
1909-06,-0.114
1909-07,0.004
1909-08,0.054
1909-09,0.042
1909-10,0.061
1909-11,-0.156
1909-12,-0.14
1910-01,-0.318
1910-02,0.019
1910-03,-0.103
1910-04,0.062
1910-05,-0.29
1910-06,0.044
1910-07,-0.067
1910-08,-0.054
1910-09,-0.178
1910-10,-0.017
1910-11,-0.062
1910-12,-0.202
1911-01,0.005
1911-02,-0.101
1911-03,-0.179
1911-04,-0.192
1911-05,0.086
1911-06,-0.169
1911-07,-0.108
1911-08,-0.14
1911-09,0.094
1911-10,-0.129
1911-11,-0.268
1911-12,0.047
1912-01,0.151
1912-02,-0.223
1912-03,0.186
1912-04,-0.12
1912-05,-0.132
1912-06,0.007
1912-07,-0.02
1912-08,-0.048
1912-09,0.133
1912-10,-0.105
1912-11,0.008
1912-12,0.087
1913-01,-0.157
1913-02,0.077
1913-03,0.109
1913-04,-0.119
1913-05,0.008
1913-06,-0.105
1913-07,-0.149
1913-08,-0.036
1913-09,0.028
1913-10,-0.062
1913-11,-0.064
1913-12,-0.185
1914-01,-0.164
1914-02,0.162
1914-03,0.035
1914-04,-0.073
1914-05,-0.092
1914-06,0.1
1914-07,0.028
1914-08,0.032
1914-09,0.089
1914-10,0.076
1914-11,-0.074
1914-12,-0.025
1915-01,0.045
1915-02,-0.127
1915-03,-0.061
1915-04,-0.082
1915-05,-0.058
1915-06,-0.102
1915-07,0.017
1915-08,-0.025
1915-09,0.075
1915-10,0.009
1915-11,0.016
1915-12,0.02
1916-01,-0.007
1916-02,-0.138
1916-03,-0.033
1916-04,-0.07
1916-05,-0.121
1916-06,-0.145
1916-07,0.041
1916-08,0.02
1916-09,-0.098
1916-10,0.011
1916-11,0.061
1916-12,-0.117
1917-01,-0.102
1917-02,0.015
1917-03,0.028
1917-04,0.052
1917-05,-0.006
1917-06,0.012
1917-07,0.063
1917-08,0.111
1917-09,-0.121
1917-10,-0.008
1917-11,-0.13
1917-12,-0.04
1918-01,0.125
1918-02,0.004
1918-03,0.015
1918-04,-0.08
1918-05,0.046
1918-06,-0.112
1918-07,0.164
1918-08,-0.19
1918-09,0.073
1918-10,0.203
1918-11,-0.137
1918-12,-0.154
1919-01,0.195
1919-02,0.068
1919-03,0.007
1919-04,-0.184
1919-05,-0.007
1919-06,0.099
1919-07,-0.042
1919-08,-0.064
1919-09,-0.17
1919-10,-0.042
1919-11,-0.221
1919-12,0.239
1920-01,0.146
1920-02,-0.083
1920-03,0.031
1920-04,0.005
1920-05,-0.136
1920-06,-0.132
1920-07,-0.054
1920-08,0.135
1920-09,0.158
1920-10,0.117
1920-11,0.071
1920-12,0.298
1921-01,0.003
1921-02,0.007
1921-03,-0.023
1921-04,0.017
1921-05,-0.039
1921-06,0.161
1921-07,0.191
1921-08,0.122
1921-09,-0.028
1921-10,-0.111
1921-11,0.007
1921-12,0.071
1922-01,-0.11
1922-02,0.006
1922-03,0.174
1922-04,-0.014
1922-05,0.034
1922-06,-0.075
1922-07,0.052
1922-08,0.159
1922-09,0.152
1922-10,-0.016
1922-11,0.169
1922-12,0.084
1923-01,0.115
1923-02,-0.047
1923-03,0.02
1923-04,-0.01
1923-05,-0.013
1923-06,-0.066
1923-07,0.079
1923-08,-0.068
1923-09,-0.058
1923-10,0.08
1923-11,0.279
1923-12,-0.155
1924-01,-0.022
1924-02,0.041
1924-03,0.045
1924-04,-0.024
1924-05,0.088
1924-06,0.022
1924-07,-0.126
1924-08,0.184
1924-09,0.236
1924-10,0.093
1924-11,-0.073
1924-12,-0.043
1925-01,0.211
1925-02,0.123
1925-03,0.079
1925-04,0.053
1925-05,0.079
1925-06,0.246
1925-07,0.098
1925-08,-0.068
1925-09,0.181
1925-10,0.011
1925-11,0.085
1925-12,0.237
1926-01,0.049
1926-02,0.137
1926-03,0.059
1926-04,0.126
1926-05,0.122
1926-06,0.235
1926-07,0.064
1926-08,0.07
1926-09,0.123
1926-10,0.049
1926-11,0.06
1926-12,0.186
1927-01,-0.065
1927-02,0.255
1927-03,0.159
1927-04,-0.112
1927-05,0.039
1927-06,0.081
1927-07,0.074
1927-08,0.133
1927-09,0.176
1927-10,0.105
1927-11,0.071
1927-12,0.146
1928-01,0.152
1928-02,0.101
1928-03,0.174
1928-04,0.071
1928-05,0.056
1928-06,-0.013
1928-07,0.034
1928-08,0.174
1928-09,-0.017
1928-10,0.107
1928-11,0.123
1928-12,0.065
1929-01,0.17
1929-02,-0.046
1929-03,0.184
1929-04,-0.058
1929-05,0.12
1929-06,0.061
1929-07,0.014
1929-08,0.206
1929-09,0.102
1929-10,0.081
1929-11,0.053
1929-12,0.145
1930-01,0.074
1930-02,0.273
1930-03,-0.096
1930-04,-0.082
1930-05,0.071
1930-06,0.084
1930-07,0.098
1930-08,0.193
1930-09,0.24
1930-10,0.205
1930-11,0.314
1930-12,0.077
1931-01,0.292
1931-02,0.124
1931-03,0.175
1931-04,0.085
1931-05,0.112
1931-06,0.174
1931-07,-0.063
1931-08,0.216
1931-09,0.131
1931-10,0.063
1931-11,0.237
1931-12,0.231
1932-01,0.237
1932-02,-0.014
1932-03,0.079
1932-04,0.23
1932-05,0.278
1932-06,-0.114
1932-07,0.0
1932-08,0.187
1932-09,0.204
1932-10,-0.108
1932-11,0.157
1932-12,0.147
1933-01,0.089
1933-02,0.181
1933-03,0.185
1933-04,0.102
1933-05,0.066
1933-06,0.18
1933-07,0.152
1933-08,-0.02
1933-09,0.071
1933-10,0.178
1933-11,0.13
1933-12,0.076
1934-01,0.173
1934-02,0.1
1934-03,0.149
1934-04,0.125
1934-05,0.204
1934-06,0.072
1934-07,0.371
1934-08,0.171
1934-09,0.047
1934-10,0.093
1934-11,0.248
1934-12,0.271
1935-01,0.085
1935-02,0.142
1935-03,0.173
1935-04,0.273
1935-05,0.032
1935-06,0.11
1935-07,0.213
1935-08,0.054
1935-09,0.234
1935-10,0.2
1935-11,0.17
1935-12,0.118
1936-01,0.151
1936-02,0.257
1936-03,0.263
1936-04,0.255
1936-05,0.095
1936-06,0.019
1936-07,0.238
1936-08,0.395
1936-09,0.176
1936-10,0.088
1936-11,0.041
1936-12,0.154
1937-01,0.176
1937-02,0.181
1937-03,0.217
1937-04,0.189
1937-05,0.334
1937-06,0.123
1937-07,0.185
1937-08,0.172
1937-09,0.184
1937-10,0.274
1937-11,0.154
1937-12,0.42
1938-01,0.305
1938-02,0.087
1938-03,0.235
1938-04,0.246
1938-05,0.139
1938-06,0.222
1938-07,0.094
1938-08,0.237
1938-09,0.205
1938-10,0.242
1938-11,0.15
1938-12,0.301
1939-01,0.128
1939-02,0.152
1939-03,0.158
1939-04,0.265
1939-05,0.247
1939-06,0.182
1939-07,0.219
1939-08,0.257
1939-09,0.209
1939-10,0.161
1939-11,0.197
1939-12,0.242
1940-01,0.146
1940-02,0.341
1940-03,0.153
1940-04,0.197
1940-05,0.274
1940-06,0.128
1940-07,0.124
1940-08,0.024
1940-09,0.316
1940-10,0.311
1940-11,0.22
1940-12,0.071
1941-01,0.158
1941-02,0.1
1941-03,0.169
1941-04,0.08
1941-05,0.149
1941-06,0.181
1941-07,0.291
1941-08,0.167
1941-09,0.292
1941-10,0.1
1941-11,0.361
1941-12,0.371
1942-01,0.248
1942-02,-0.025
1942-03,0.088
1942-04,0.227
1942-05,0.136
1942-06,0.087
1942-07,0.155
1942-08,0.337
1942-09,0.182
1942-10,0.231
1942-11,0.349
1942-12,0.303
1943-01,0.296
1943-02,0.379
1943-03,0.295
1943-04,0.099
1943-05,0.392
1943-06,0.247
1943-07,0.278
1943-08,0.319
1943-09,0.367
1943-10,0.152
1943-11,0.25
1943-12,0.237
1944-01,0.331
1944-02,0.185
1944-03,0.253
1944-04,0.003
1944-05,0.152
1944-06,0.171
1944-07,0.182
1944-08,0.111
1944-09,0.242
1944-10,0.106
1944-11,0.164
1944-12,0.347
1945-01,0.131
1945-02,0.143
1945-03,0.198
1945-04,0.03
1945-05,-0.069
1945-06,0.254
1945-07,0.079
1945-08,0.286
1945-09,0.092
1945-10,0.157
1945-11,0.215
1945-12,0.086
1946-01,0.236
1946-02,0.244
1946-03,0.223
1946-04,0.28
1946-05,0.17
1946-06,0.206
1946-07,0.407
1946-08,0.239
1946-09,0.269
1946-10,0.156
1946-11,0.263
1946-12,0.216
1947-01,0.237
1947-02,0.074
1947-03,0.403
1947-04,0.111
1947-05,0.264
1947-06,0.425
1947-07,0.284
1947-08,0.184
1947-09,0.153
1947-10,0.29
1947-11,0.2
1947-12,0.286
1948-01,0.324
1948-02,0.179
1948-03,0.271
1948-04,0.278
1948-05,0.349
1948-06,0.409
1948-07,0.232
1948-08,0.048
1948-09,0.013
1948-10,0.182
1948-11,0.172
1948-12,0.19
1949-01,0.157
1949-02,0.243
1949-03,0.256
1949-04,0.371
1949-05,0.234
1949-06,0.238
1949-07,0.267
1949-08,0.218
1949-09,0.207
1949-10,0.243
1949-11,0.134
1949-12,0.297
1950-01,0.193
1950-02,0.113
1950-03,0.46
1950-04,0.216
1950-05,0.254
1950-06,0.293
1950-07,0.182
1950-08,0.241
