month,temperature
1950-09,0.316
1950-10,0.316
1950-11,0.278
1950-12,0.438
1951-01,0.091
1951-02,0.241
1951-03,0.083
1951-04,0.291
1951-05,0.137
1951-06,0.399
1951-07,0.318
1951-08,0.362
1951-09,0.13
1951-10,0.296
1951-11,0.191
1951-12,0.151
1952-01,0.274
1952-02,0.31
1952-03,0.125
1952-04,0.124
1952-05,0.23
1952-06,0.2
1952-07,0.299
1952-08,0.19
1952-09,0.264
1952-10,0.063
1952-11,0.291
1952-12,0.322
1953-01,0.113
1953-02,0.192
1953-03,0.147
1953-04,0.34
1953-05,0.155
1953-06,0.319
1953-07,0.182
1953-08,0.312
1953-09,0.245
1953-10,0.327
1953-11,0.325
1953-12,0.343
1954-01,0.211
1954-02,0.341
1954-03,0.413
1954-04,0.296
1954-05,0.527
1954-06,0.347
1954-07,0.313
1954-08,0.368
1954-09,0.329
1954-10,0.212
1954-11,0.264
1954-12,0.402
1955-01,0.082
1955-02,0.315
1955-03,0.354
1955-04,0.432
1955-05,0.41
1955-06,0.336
1955-07,0.305
1955-08,0.167
1955-09,0.374
1955-10,0.312
1955-11,0.123
1955-12,0.53
1956-01,0.391
1956-02,0.129
1956-03,0.293
1956-04,0.425
1956-05,0.272
1956-06,0.424
1956-07,0.293
1956-08,0.27
1956-09,0.422
1956-10,0.297
1956-11,0.404
1956-12,0.196
1957-01,0.278
1957-02,0.423
1957-03,0.291
1957-04,0.327
1957-05,0.361
1957-06,0.388
1957-07,0.241
1957-08,0.224
1957-09,0.368
1957-10,0.428
1957-11,0.361
1957-12,0.238
1958-01,0.174
1958-02,0.286
1958-03,0.371
1958-04,0.277
1958-05,0.142
1958-06,0.413
1958-07,0.421
1958-08,0.466
1958-09,0.329
1958-10,0.38
1958-11,0.266
1958-12,0.285
1959-01,0.556
1959-02,0.31
1959-03,0.419
1959-04,0.318
1959-05,0.17
1959-06,0.296
1959-07,0.486
1959-08,0.181
1959-09,0.322
1959-10,0.219
1959-11,0.501
1959-12,0.311
1960-01,0.383
1960-02,0.368
1960-03,0.198
1960-04,0.33
1960-05,0.492
1960-06,0.342
1960-07,0.522
1960-08,0.52
1960-09,0.204
1960-10,0.403
1960-11,0.442
1960-12,0.173
1961-01,0.389
1961-02,0.084
1961-03,0.397
1961-04,0.475
1961-05,0.375
1961-06,0.466
1961-07,0.549
1961-08,0.389
1961-09,0.182
1961-10,0.416
1961-11,0.366
1961-12,0.559
1962-01,0.262
1962-02,0.457
1962-03,0.371
1962-04,0.277
1962-05,0.506
1962-06,0.473
1962-07,0.423
1962-08,0.362
1962-09,0.397
1962-10,0.41
1962-11,0.217
1962-12,0.186
1963-01,0.471
1963-02,0.413
1963-03,0.45
1963-04,0.391
1963-05,0.518
1963-06,0.487
1963-07,0.323
1963-08,0.437
1963-09,0.489
1963-10,0.255
1963-11,0.193
1963-12,0.357
1964-01,0.377
1964-02,0.44
1964-03,0.324
1964-04,0.367
1964-05,0.359
1964-06,0.43
1964-07,0.45
1964-08,0.285
1964-09,0.454
1964-10,0.399
1964-11,0.453
1964-12,0.4
1965-01,0.36
1965-02,0.408
1965-03,0.277
1965-04,0.605
1965-05,0.267
1965-06,0.34
1965-07,0.397
1965-08,0.233
1965-09,0.392
1965-10,0.227
1965-11,0.414
1965-12,0.464
1966-01,0.431
1966-02,0.461
1966-03,0.483
1966-04,0.463
1966-05,0.461
1966-06,0.431
1966-07,0.766
1966-08,0.526
1966-09,0.102
1966-10,0.498
1966-11,0.507
1966-12,0.462
1967-01,0.309
1967-02,0.375
1967-03,0.345
1967-04,0.243
1967-05,0.543
1967-06,0.402
1967-07,0.576
1967-08,0.438
1967-09,0.353
1967-10,0.396
1967-11,0.379
1967-12,0.318
1968-01,0.393
1968-02,0.363
1968-03,0.483
1968-04,0.502
1968-05,0.595
1968-06,0.451
1968-07,0.211
1968-08,0.421
1968-09,0.32
1968-10,0.44
1968-11,0.385
1968-12,0.453
1969-01,0.3
1969-02,0.315
1969-03,0.651
1969-04,0.427
1969-05,0.64
1969-06,0.364
1969-07,0.452
1969-08,0.458
1969-09,0.435
1969-10,0.463
1969-11,0.392
1969-12,0.388
1970-01,0.488
1970-02,0.389
1970-03,0.43
1970-04,0.456
1970-05,0.538
1970-06,0.503
1970-07,0.41
1970-08,0.518
1970-09,0.266
1970-10,0.302
1970-11,0.45
1970-12,0.536
1971-01,0.32
1971-02,0.41
1971-03,0.454
1971-04,0.438
1971-05,0.509
1971-06,0.486
1971-07,0.483
1971-08,0.469
1971-09,0.313
1971-10,0.425
1971-11,0.29
1971-12,0.47
1972-01,0.44
1972-02,0.38
1972-03,0.288
1972-04,0.614
1972-05,0.473
1972-06,0.343
1972-07,0.543
1972-08,0.312
1972-09,0.505
1972-10,0.485
1972-11,0.489
1972-12,0.55
1973-01,0.37
1973-02,0.329
1973-03,0.516
1973-04,0.29
1973-05,0.478
1973-06,0.532
1973-07,0.405
1973-08,0.542
1973-09,0.396
1973-10,0.319
1973-11,0.489
1973-12,0.613
1974-01,0.413
1974-02,0.239
1974-03,0.556
1974-04,0.688
1974-05,0.518
1974-06,0.512
1974-07,0.496
1974-08,0.414
1974-09,0.442
1974-10,0.5
1974-11,0.543
1974-12,0.469
1975-01,0.415
1975-02,0.575
1975-03,0.182
1975-04,0.52
1975-05,0.557
1975-06,0.581
1975-07,0.386
1975-08,0.542
1975-09,0.412
1975-10,0.518
1975-11,0.408
1975-12,0.353
1976-01,0.551
1976-02,0.505
1976-03,0.314
1976-04,0.499
1976-05,0.516
1976-06,0.268
1976-07,0.432
1976-08,0.522
1976-09,0.58
1976-10,0.534
1976-11,0.437
1976-12,0.545
1977-01,0.378
1977-02,0.502
1977-03,0.483
1977-04,0.542
1977-05,0.432
1977-06,0.483
1977-07,0.295
1977-08,0.473
1977-09,0.497
1977-10,0.461
1977-11,0.419
1977-12,0.529
1978-01,0.621
1978-02,0.523
1978-03,0.436
1978-04,0.533
1978-05,0.5
1978-06,0.451
1978-07,0.305
1978-08,0.396
1978-09,0.391
1978-10,0.668
1978-11,0.583
1978-12,0.499
1979-01,0.556
1979-02,0.513
1979-03,0.374
1979-04,0.376
1979-05,0.535
1979-06,0.494
1979-07,0.519
1979-08,0.348
1979-09,0.499
1979-10,0.578
1979-11,0.307
1979-12,0.516
1980-01,0.352
1980-02,0.49
1980-03,0.535
1980-04,0.339
1980-05,0.405
1980-06,0.369
1980-07,0.496
1980-08,0.503
1980-09,0.441
1980-10,0.529
1980-11,0.487
1980-12,0.501
1981-01,0.571
1981-02,0.533
1981-03,0.616
1981-04,0.479
1981-05,0.6
1981-06,0.546
1981-07,0.578
1981-08,0.492
1981-09,0.582
1981-10,0.491
1981-11,0.621
1981-12,0.418
1982-01,0.53
1982-02,0.397
1982-03,0.5
1982-04,0.378
1982-05,0.489
1982-06,0.466
1982-07,0.523
1982-08,0.479
1982-09,0.465
1982-10,0.32
1982-11,0.497
1982-12,0.569
1983-01,0.548
1983-02,0.608
1983-03,0.553
1983-04,0.45
1983-05,0.617
1983-06,0.525
1983-07,0.556
1983-08,0.392
1983-09,0.383
1983-10,0.6
1983-11,0.532
1983-12,0.547
1984-01,0.371
1984-02,0.524
1984-03,0.358
1984-04,0.571
1984-05,0.589
1984-06,0.51
1984-07,0.443
1984-08,0.59
1984-09,0.509
1984-10,0.631
1984-11,0.54
1984-12,0.31
1985-01,0.526
1985-02,0.738
1985-03,0.575
1985-04,0.481
1985-05,0.559
1985-06,0.669
1985-07,0.528
1985-08,0.519
1985-09,0.651
1985-10,0.738
1985-11,0.544
1985-12,0.385
1986-01,0.765
1986-02,0.546
1986-03,0.4
1986-04,0.546
1986-05,0.625
1986-06,0.583
1986-07,0.441
1986-08,0.524
1986-09,0.654
1986-10,0.713
1986-11,0.729
1986-12,0.656
1987-01,0.538
1987-02,0.532
1987-03,0.718
1987-04,0.511
1987-05,0.599
1987-06,0.416
1987-07,0.584
1987-08,0.63
1987-09,0.55
1987-10,0.417
1987-11,0.432
1987-12,0.474
1988-01,0.653
1988-02,0.691
1988-03,0.48
1988-04,0.556
1988-05,0.577
1988-06,0.605
1988-07,0.465
1988-08,0.546
1988-09,0.37
1988-10,0.632
1988-11,0.496
1988-12,0.607
1989-01,0.458
1989-02,0.586
1989-03,0.688
1989-04,0.619
1989-05,0.416
1989-06,0.723
1989-07,0.542
1989-08,0.398
1989-09,0.519
1989-10,0.564
1989-11,0.612
1989-12,0.426
1990-01,0.625
1990-02,0.654
1990-03,0.588
1990-04,0.515
1990-05,0.771
1990-06,0.58
1990-07,0.583
1990-08,0.637
1990-09,0.617
1990-10,0.688
1990-11,0.627
1990-12,0.456
1991-01,0.727
1991-02,0.44
1991-03,0.428
1991-04,0.453
1991-05,0.611
1991-06,0.566
1991-07,0.693
1991-08,0.743
1991-09,0.528
1991-10,0.627
1991-11,0.523
1991-12,0.745
1992-01,0.675
1992-02,0.581
1992-03,0.734
1992-04,0.513
1992-05,0.638
1992-06,0.462
1992-07,0.458
1992-08,0.525
1992-09,0.62
1992-10,0.623
1992-11,0.701
1992-12,0.659
1993-01,0.562
1993-02,0.471
1993-03,0.525
1993-04,0.659
1993-05,0.6
1993-06,0.762
1993-07,0.488
1993-08,0.475
1993-09,0.668
1993-10,0.502
1993-11,0.614
1993-12,0.651
1994-01,0.544
1994-02,0.643
1994-03,0.621
1994-04,0.659
1994-05,0.452
1994-06,0.53
1994-07,0.762
1994-08,0.73
1994-09,0.596
1994-10,0.524
1994-11,0.549
1994-12,0.583
1995-01,0.565
1995-02,0.439
1995-03,0.754
1995-04,0.526
1995-05,0.773
1995-06,0.529
1995-07,0.472
1995-08,0.681
1995-09,0.619
1995-10,0.712
1995-11,0.422
1995-12,0.843
1996-01,0.718
1996-02,0.546
1996-03,0.562
1996-04,0.541
1996-05,0.689
1996-06,0.536
1996-07,0.625
1996-08,0.69
1996-09,0.679
1996-10,0.806
1996-11,0.581
1996-12,0.579
1997-01,0.775
1997-02,0.621
1997-03,0.737
1997-04,0.789
1997-05,0.746
1997-06,0.654
1997-07,0.683
1997-08,0.635
1997-09,0.641
1997-10,0.607
1997-11,0.543
1997-12,0.569
1998-01,0.564
1998-02,0.784
1998-03,0.555
1998-04,0.451
1998-05,0.738
1998-06,0.646
1998-07,0.749
1998-08,0.494
1998-09,0.635
1998-10,0.793
1998-11,0.656
1998-12,0.478
1999-01,0.621
1999-02,0.641
1999-03,0.454
1999-04,0.72
1999-05,0.683
1999-06,0.621
1999-07,0.519
1999-08,0.612
1999-09,0.675
1999-10,0.717
1999-11,0.603
1999-12,0.605
2000-01,0.552
2000-02,0.769
2000-03,0.7
2000-04,0.478
2000-05,0.645
2000-06,0.745
2000-07,0.576
2000-08,0.757
2000-09,0.616
2000-10,0.752
2000-11,0.85
2000-12,0.661
2001-01,0.568
2001-02,0.496
2001-03,0.746
2001-04,0.514
2001-05,0.627
2001-06,0.588
2001-07,0.799
2001-08,0.566
2001-09,0.661
2001-10,0.603
2001-11,0.669
2001-12,0.704
2002-01,0.726
2002-02,0.555
2002-03,0.836
2002-04,0.759
2002-05,0.6
2002-06,0.697
2002-07,0.573
2002-08,0.596
2002-09,0.687
2002-10,0.669
2002-11,0.558
2002-12,0.636
2003-01,0.845
2003-02,0.846
2003-03,0.633
2003-04,0.623
2003-05,0.375
2003-06,0.568
2003-07,0.607
2003-08,0.735
2003-09,0.722
2003-10,0.542
2003-11,0.805
2003-12,0.601
2004-01,0.553
2004-02,0.758
2004-03,0.626
2004-04,0.669
2004-05,0.621
2004-06,0.786
2004-07,0.833
2004-08,0.652
2004-09,0.662
2004-10,0.621
2004-11,0.607
2004-12,0.647
2005-01,0.973
2005-02,0.632
2005-03,0.648
2005-04,0.69
2005-05,0.761
2005-06,0.562
2005-07,0.632
2005-08,0.682
2005-09,0.811
2005-10,0.72
2005-11,0.77
2005-12,0.678
2006-01,0.733
2006-02,0.758
2006-03,0.665
2006-04,0.567
2006-05,0.917
2006-06,0.917
2006-07,0.651
2006-08,0.694
2006-09,0.637
2006-10,0.763
2006-11,0.917
2006-12,0.83
2007-01,0.833
2007-02,0.743
2007-03,0.735
2007-04,0.577
2007-05,0.808
2007-06,0.849
2007-07,0.876
2007-08,0.735
2007-09,0.683
2007-10,0.656
2007-11,0.568
2007-12,0.671
2008-01,0.669
2008-02,0.853
2008-03,0.678
2008-04,0.909
2008-05,0.793
2008-06,0.703
2008-07,0.772
2008-08,0.76
2008-09,0.628
2008-10,0.881
2008-11,0.722
2008-12,0.749
2009-01,0.722
2009-02,0.798
2009-03,0.767
2009-04,0.804
2009-05,0.722
2009-06,0.589
2009-07,0.779
2009-08,0.792
2009-09,0.776
2009-10,0.579
2009-11,0.814
2009-12,0.788
2010-01,0.8
2010-02,0.753
2010-03,0.534
2010-04,0.86
2010-05,0.782
2010-06,0.834
2010-07,0.789
2010-08,0.766
2010-09,0.929
2010-10,0.744
2010-11,0.943
2010-12,0.618
2011-01,0.703
2011-02,0.891
2011-03,0.854
2011-04,0.714
2011-05,0.605
2011-06,0.75
2011-07,0.861
2011-08,0.973
2011-09,0.704
2011-10,0.633
2011-11,0.716
2011-12,0.645
2012-01,0.78
2012-02,0.761
2012-03,0.683
2012-04,0.665
2012-05,0.915
2012-06,0.749
2012-07,0.804
2012-08,0.746
2012-09,0.617
2012-10,0.65
2012-11,0.576
2012-12,0.803
2013-01,0.75
2013-02,0.673
2013-03,0.754
2013-04,0.851
2013-05,0.689
2013-06,0.994
2013-07,0.758
2013-08,0.835
2013-09,0.667
2013-10,0.67
2013-11,0.789
2013-12,0.776
2014-01,0.868
2014-02,0.994
2014-03,0.73
2014-04,0.927
2014-05,1.005
2014-06,0.708
2014-07,0.725
2014-08,0.924
2014-09,0.696
2014-10,0.708
2014-11,0.787
2014-12,0.728
2015-01,0.71
2015-02,0.901
2015-03,0.71
2015-04,0.634
2015-05,0.812
2015-06,0.745
2015-07,0.896
2015-08,0.904
2015-09,0.737
2015-10,1.064
2015-11,0.759
2015-12,0.758
2016-01,0.729
2016-02,0.758
2016-03,0.747
2016-04,0.877
2016-05,0.801
2016-06,1.098
2016-07,0.757
2016-08,0.768
2016-09,0.579
2016-10,0.822
2016-11,0.796
2016-12,0.789
2017-01,0.979
2017-02,0.781
2017-03,0.658
2017-04,0.821
2017-05,0.842
2017-06,0.719
2017-07,0.827
2017-08,1.009
2017-09,0.682
2017-10,0.798
2017-11,0.784
2017-12,1.028
2018-01,0.697
2018-02,0.638
2018-03,0.742
2018-04,0.796
2018-05,0.82
2018-06,0.856
2018-07,0.802
2018-08,0.739
2018-09,0.683
2018-10,0.884
2018-11,0.692
2018-12,0.771
2019-01,0.851
2019-02,0.876
2019-03,0.762
2019-04,0.801
2019-05,0.852
2019-06,0.828
2019-07,0.848
2019-08,0.757
2019-09,0.872
2019-10,0.946
2019-11,0.861
2019-12,0.768
2020-01,0.752
2020-02,0.871
2020-03,0.872
2020-04,0.831
2020-05,0.878
2020-06,0.736
2020-07,0.795
2020-08,0.769
2020-09,0.738
2020-10,0.901
2020-11,0.802
2020-12,0.945
2021-01,1.006
2021-02,0.928
2021-03,0.929
2021-04,0.793
2021-05,0.816
2021-06,0.755
2021-07,0.899
2021-08,0.803
2021-09,0.916
2021-10,0.819
2021-11,1.002
2021-12,0.941
2022-01,0.835
2022-02,0.824
2022-03,0.793
2022-04,0.719
2022-05,0.972
2022-06,0.714
2022-07,1.052
2022-08,0.801
2022-09,0.888
2022-10,0.882
2022-11,0.844
2022-12,0.93
2023-01,0.928
2023-02,0.956
2023-03,0.962
2023-04,0.973
2023-05,0.807
2023-06,0.894
2023-07,0.856
2023-08,0.832
2023-09,1.102
2023-10,0.751
2023-11,1.018
2023-12,0.719
