quarter,gas
1960Q1,130.3
1960Q2,57.6
1960Q3,33.9
1960Q4,105.7
1961Q1,147.2
1961Q2,71.1
1961Q3,65.4
1961Q4,106.3
1962Q1,142.2
1962Q2,80.3
1962Q3,47.1
1962Q4,104.3
1963Q1,147.9
1963Q2,68.7
1963Q3,58.6
1963Q4,109.8
1964Q1,166.8
1964Q2,77.9
1964Q3,66.2
1964Q4,119.1
1965Q1,174.8
1965Q2,77.5
1965Q3,77.3
1965Q4,128.2
1966Q1,154.9
1966Q2,93.3
1966Q3,65.2
1966Q4,120.9
1967Q1,165.2
1967Q2,86.0
1967Q3,80.0
1967Q4,113.7
1968Q1,183.7
1968Q2,93.1
1968Q3,78.0
1968Q4,141.6
1969Q1,190.0
1969Q2,104.8
1969Q3,55.1
1969Q4,137.6
1970Q1,159.0
1970Q2,87.1
1970Q3,73.8
1970Q4,121.6
1971Q1,193.3
1971Q2,101.2
1971Q3,89.9
1971Q4,150.5
1972Q1,204.2
1972Q2,108.1
1972Q3,80.8
1972Q4,160.6
1973Q1,222.0
1973Q2,122.5
1973Q3,72.6
1973Q4,178.1
1974Q1,217.7
1974Q2,127.4
1974Q3,74.2
1974Q4,178.0
1975Q1,250.4
1975Q2,102.3
1975Q3,91.5
1975Q4,190.0
1976Q1,230.9
1976Q2,137.8
1976Q3,89.7
1976Q4,192.5
1977Q1,261.0
1977Q2,131.9
1977Q3,96.6
1977Q4,180.4
1978Q1,271.0
1978Q2,143.5
1978Q3,85.4
1978Q4,198.6
1979Q1,280.6
1979Q2,146.4
1979Q3,122.5
1979Q4,217.6
1980Q1,288.8
1980Q2,151.0
1980Q3,103.7
1980Q4,223.5
1981Q1,294.2
1981Q2,168.4
1981Q3,104.8
1981Q4,232.7
1982Q1,308.1
1982Q2,173.8
1982Q3,108.7
1982Q4,231.4
1983Q1,314.5
1983Q2,172.6
1983Q3,104.5
1983Q4,249.1
1984Q1,334.3
1984Q2,185.1
1984Q3,122.6
1984Q4,258.8
1985Q1,347.4
1985Q2,194.4
1985Q3,147.2
1985Q4,261.9
1986Q1,348.2
1986Q2,199.5
1986Q3,125.6
1986Q4,281.7
